iteration_normalized,iteration,loss,rel_l2_error
0.3431086942,5300,0.00044,0.14
0.3495824432,5400,0.00044,0.13
0.3560561921,5500,0.0004,0.13
0.3625299411,5600,0.00039,0.13
0.36900369,5700,0.00042,0.13
0.375477439,5800,0.00025,0.13
0.3819511879,5900,0.00055,0.12
0.3884249369,6000,0.00027,0.13
0.3948986858,6100,0.00025,0.13
0.4013724348,6200,0.00022,0.12
0.4078461837,6300,0.00024,0.12
0.4143199327,6400,0.00038,0.13
0.4207936816,6500,0.00033,0.12
0.4272674306,6600,0.00041,0.13
0.4337411795,6700,0.00022,0.12
0.4402149285,6800,0.00019,0.11
0.4466886774,6900,0.0003,0.13
0.4531624264,7000,0.00023,0.11
0.4596361753,7100,0.00037,0.11
0.4661099243,7200,0.00023,0.12
0.4725836732,7300,0.0002,0.13
0.4790574222,7400,0.00038,0.12
0.4855311711,7500,0.00047,0.13
0.49200492,7600,0.00016,0.11
0.498478669,7700,0.00014,0.11
0.5049524179,7800,0.00015,0.11
0.5114261669,7900,0.00021,0.11
0.5178999158,8000,0.00033,0.11
0.5243736648,8100,0.00024,0.11
0.5308474137,8200,0.00021,0.11
0.5373211627,8300,0.00028,0.11
0.5437949116,8400,0.00022,0.1
0.5502686606,8500,0.00018,0.098
0.5567424095,8600,0.00022,0.1
0.5632161585,8700,0.00021,0.12
0.5696899074,8800,0.00023,0.1
0.5761636564,8900,0.00014,0.12
0.5826374053,9000,0.00024,0.11
0.5891111543,9100,0.00017,0.1
0.5955849032,9200,0.00016,0.11
0.6020586522,9300,0.00016,0.1
0.6085324011,9400,0.00017,0.11
0.6150061501,9500,0.00014,0.09
0.621479899,9600,0.00013,0.098
0.627953648,9700,0.00018,0.098
0.6344273969,9800,0.00019,0.099
0.6409011459,9900,0.00015,0.097
0.6474396323,10001,0.0003983292,0.09581114
0.6538486437,10100,0.0001727105,0.07504298
0.6603223927,10200,0.0001242911,0.06517021
0.6667961416,10300,9.398376e-05,0.05678462
0.6732698906,10400,7.482982e-05,0.05137963
0.6797436395,10500,6.184474e-05,0.04879789
0.6862173885,10600,5.269633e-05,0.04381818
0.6926911374,10700,4.497541e-05,0.04294974
0.6991648864,10800,3.778877e-05,0.04150565
0.7056386353,10900,3.277208e-05,0.03880993
0.7121123843,11000,2.943664e-05,0.03843687
0.7185861332,11100,2.664794e-05,0.03676892
0.7250598822,11200,2.41316e-05,0.03647719
0.7315336311,11300,2.222888e-05,0.03449983
0.7380073801,11400,2.01706e-05,0.03657199
0.744481129,11500,1.850425e-05,0.03523273
0.750954878,11600,1.71343e-05,0.0354338
0.7574286269,11700,1.585418e-05,0.03576771
0.7639023759,11800,1.466641e-05,0.03564683
0.7703761248,11900,1.341159e-05,0.0311547
0.7768498738,12000,1.250305e-05,0.03154119
0.7833236227,12100,1.179389e-05,0.03411376
0.7897973717,12200,1.104038e-05,0.03194898
0.7962711206,12300,1.033964e-05,0.03404865
0.8027448696,12400,9.740941e-06,0.03167362
0.8092186185,12500,9.234203e-06,0.0331765
0.8156923674,12600,8.638981e-06,0.03047808
0.8221661164,12700,8.065612e-06,0.02871492
0.8286398653,12800,7.676237e-06,0.02995828
0.8351136143,12900,7.288652e-06,0.029401
0.8415873632,13000,6.92606e-06,0.02903111
0.8480611122,13100,6.571395e-06,0.02816707
0.8545348611,13200,6.271098e-06,0.02833452
0.8610086101,13300,6.014483e-06,0.02839124
0.867482359,13400,5.746178e-06,0.02932053
0.873956108,13500,5.534076e-06,0.02762187
0.8804298569,13600,5.319545e-06,0.02889288
0.8869036059,13700,5.148235e-06,0.02730202
0.8933773548,13800,4.973409e-06,0.02806763
0.8998511038,13900,4.781436e-06,0.02789725
0.9063248527,14000,4.616288e-06,0.02740043
0.9127986017,14100,4.478718e-06,0.02541981
0.9192723506,14200,4.347784e-06,0.02524143
0.9257460996,14300,4.195511e-06,0.02591716
0.9322198485,14400,4.026472e-06,0.02572432
0.9386935975,14500,3.861729e-06,0.02641433
0.9451673464,14600,3.71991e-06,0.02454184
0.9516410954,14700,3.588106e-06,0.02465871
0.9581148443,14800,3.477481e-06,0.02473894
0.9645885933,14900,3.371037e-06,0.02368788
0.9710623422,15000,3.234481e-06,0.02582308
0.9775360912,15100,3.115089e-06,0.02450336
0.9840098401,15200,3.035788e-06,0.02412901
0.990483589,15300,2.956807e-06,0.02339334
0.996957338,15400,2.88895e-06,0.02418408
1,15447,2.88895e-06,0.0244
