iteration,loss,rel_l2_error
9900.0,0.00017,0.11
10001.0,0.001204706,0.104207
10100.0,0.0006498961,0.08592357
10200.0,0.0004624931,0.07385968
10300.0,0.0003532705,0.07099544
10400.0,0.0002842066,0.0667721
10500.0,0.0002412295,0.06028642
10600.0,0.0002012105,0.05452665
10700.0,0.0001663435,0.05447215
10800.0,0.0001430855,0.05186174
10900.0,0.0001259492,0.05074305
11000.0,0.0001132066,0.04868063
11100.0,0.0001020934,0.04898097
11200.0,9.051016e-05,0.04980419
11300.0,8.036014e-05,0.04828921
11400.0,7.300299e-05,0.04642387
11500.0,6.639901e-05,0.04422048
11600.0,6.146383e-05,0.04151824
11700.0,5.708858e-05,0.04151155
11800.0,5.375191e-05,0.03930296
11900.0,4.957305e-05,0.03903573
12000.0,4.595319e-05,0.03839594
12100.0,4.29433e-05,0.03979974
12200.0,3.984778e-05,0.03884402
12300.0,3.748293e-05,0.03804402
12400.0,3.516207e-05,0.03514777
12500.0,3.357515e-05,0.03441842
12600.0,3.208844e-05,0.03337749
12700.0,3.01801e-05,0.03199334
12800.0,2.862272e-05,0.03244872
12900.0,2.709323e-05,0.03052055
13000.0,2.576878e-05,0.03064776
13100.0,2.472815e-05,0.03015327
13200.0,2.385229e-05,0.02829051
13300.0,2.30405e-05,0.02717628
13400.0,2.196851e-05,0.02921438
13500.0,2.130249e-05,0.02723979
13600.0,2.063716e-05,0.02897254
13700.0,2.002951e-05,0.02954815
13800.0,1.926341e-05,0.02615326
13900.0,1.840895e-05,0.02648388
14000.0,1.771713e-05,0.02696854
14100.0,1.712045e-05,0.02556584
14200.0,1.660018e-05,0.02629955
14300.0,1.592393e-05,0.02583153
14400.0,1.539831e-05,0.02569766
14500.0,1.48293e-05,0.02573615
14600.0,1.445402e-05,0.02400595
14700.0,1.402058e-05,0.02502862
14800.0,1.360376e-05,0.02500616
14900.0,1.31417e-05,0.02516353
15000.0,1.277861e-05,0.02395775
15100.0,1.246474e-05,0.02432638
15200.0,1.212493e-05,0.02194615
15300.0,1.181445e-05,0.02446677
15400.0,1.153405e-05,0.0226407
15500.0,1.128669e-05,0.02266118
15600.0,1.103573e-05,0.02213964
15700.0,1.078883e-05,0.0242078
15800.0,1.058822e-05,0.02260303
15900.0,1.031158e-05,0.02285867
16000.0,1.001618e-05,0.02202637
16100.0,9.759377e-06,0.02178057
16200.0,9.50213e-06,0.02109628
16300.0,9.261605e-06,0.02129244
16400.0,8.993807e-06,0.02167241
16500.0,8.71532e-06,0.02077708
16600.0,8.466604e-06,0.02043388
16700.0,8.124844e-06,0.02081886
16800.0,7.888683e-06,0.0199869
16900.0,7.646231e-06,0.02188684
17000.0,7.396726e-06,0.02102114
17100.0,7.185805e-06,0.01990278
17200.0,6.981793e-06,0.02048237
17300.0,6.751774e-06,0.01926931
17400.0,6.432648e-06,0.01977011
17500.0,6.23127e-06,0.0185848
17600.0,6.074084e-06,0.01889338
17693.0,6.074084e-06,0.0192
