iteration_normalized,iteration,loss,rel_l2_error
0.561089396,8900,0.00038,0.13
0.5673937713,9000,0.00052,0.14
0.5736981465,9100,0.00031,0.14
0.5800025218,9200,0.00032,0.14
0.586306897,9300,0.0004,0.13
0.5926112722,9400,0.00062,0.13
0.5989156475,9500,0.00035,0.14
0.6052200227,9600,0.00019,0.13
0.6115243979,9700,0.00058,0.14
0.6178287732,9800,0.0011,0.13
0.6241331484,9900,0.00056,0.14
0.6305005674,10001,0.001480339,0.124075
0.6367418989,10100,0.0008217327,0.1134143
0.6430462741,10200,0.0005616015,0.08542954
0.6493506494,10300,0.0003690945,0.07191305
0.6556550246,10400,0.0002554803,0.05642704
0.6619593998,10500,0.0001872131,0.05617549
0.6682637751,10600,0.0001509285,0.04492964
0.6745681503,10700,0.0001231164,0.04029825
0.6808725255,10800,0.0001034911,0.04356851
0.6871769008,10900,8.769581e-05,0.04222864
0.693481276,11000,7.657855e-05,0.04151269
0.6997856512,11100,6.543417e-05,0.0393066
0.7060900265,11200,5.925116e-05,0.03729554
0.7123944017,11300,5.257582e-05,0.03517574
0.718698777,11400,4.641875e-05,0.03201468
0.7250031522,11500,4.183576e-05,0.030395
0.7313075274,11600,3.804154e-05,0.03060718
0.7376119027,11700,3.597744e-05,0.02907311
0.7439162779,11800,3.375289e-05,0.03090407
0.7502206531,11900,3.183121e-05,0.02679219
0.7565250284,12000,2.984944e-05,0.02619069
0.7628294036,12100,2.812285e-05,0.02738352
0.7691337788,12200,2.642269e-05,0.02565291
0.7754381541,12300,2.484774e-05,0.02509183
0.7817425293,12400,2.367093e-05,0.02525641
0.7880469046,12500,2.269277e-05,0.02475108
0.7943512798,12600,2.178242e-05,0.02373705
0.800655655,12700,2.051015e-05,0.02370492
0.8069600303,12800,1.943457e-05,0.02344254
0.8132644055,12900,1.842589e-05,0.02190263
0.8195687807,13000,1.762429e-05,0.02085767
0.825873156,13100,1.695726e-05,0.02154912
0.8321775312,13200,1.645568e-05,0.02027016
0.8384819064,13300,1.580835e-05,0.0205169
0.8447862817,13400,1.510646e-05,0.02008333
0.8510906569,13500,1.439625e-05,0.02079399
0.8573950322,13600,1.379368e-05,0.01870756
0.8636994074,13700,1.315279e-05,0.01953378
0.8700037826,13800,1.257654e-05,0.01970439
0.8763081579,13900,1.2227e-05,0.01837394
0.8826125331,14000,1.186391e-05,0.02014811
0.8889169083,14100,1.155427e-05,0.02051492
0.8952212836,14200,1.127009e-05,0.02017168
0.9015256588,14300,1.08994e-05,0.01962063
0.907830034,14400,1.049951e-05,0.02051481
0.9141344093,14500,1.017991e-05,0.01938395
0.9204387845,14600,9.861735e-06,0.02013253
0.9267431598,14700,9.593085e-06,0.01885143
0.933047535,14800,9.213242e-06,0.01994442
0.9393519102,14900,8.863322e-06,0.01867508
0.9456562855,15000,8.564959e-06,0.02036876
0.9519606607,15100,8.355248e-06,0.0197436
0.9582650359,15200,8.125963e-06,0.019232
0.9645694112,15300,7.930661e-06,0.01945803
0.9708737864,15400,7.79355e-06,0.02113711
0.9771781616,15500,7.661978e-06,0.02073075
0.9834825369,15600,7.50479e-06,0.01831499
0.9897869121,15700,7.346229e-06,0.01935889
0.9960912874,15800,7.223597e-06,0.01943577
1,15862,7.223597e-06,0.0185
